0000002	uterine cervix	0	0
0000003	naris	827	841
0000004	nose	71	3911
0000005	chemosensory organ	2	2
0000006	islet of Langerhans	0	0
0000007	pituitary gland	0	0
0000009	submucosa	0	4989
0000010	peripheral nervous system	0	3023
0000011	parasympathetic nervous system	0	0
0000012	somatic nervous system	0	819
0000013	sympathetic nervous system	0	0
0000014	zone of skin	179	4989
0000015	anatomical boundary	2123	2365
0000016	endocrine pancreas	0	0
0000017	exocrine pancreas	0	0
0000018	compound eye	0	0
0000019	camera-type eye	801	963
0000020	sense organ	984	3911
0000021	cutaneous appendage	0	13
0000022	feather	0	0
0000023	wing	0	0
0000024	forelimb wing	0	0
0000025	tube	272	4980
0000026	appendage	3976	4926
0000029	lymph node	0	0
0000030	lamina propria	0	15
0000031	lamina propria of trachea	0	0
0000032	obsolete cranial structure	0	0
0000033	head	1441	3946
0000035	primary ovarian follicle	0	0
0000036	secondary ovarian follicle	0	0
0000037	tertiary ovarian follicle	0	0
0000038	follicular fluid	0	0
0000039	follicular antrum	0	0
0000040	Leydig's organ	0	0
0000041	odontode scale	0	0
0000042	serous membrane	235	346
0000043	tendon	13	13
0000044	dorsal root ganglion	0	0
0000045	ganglion	43	43
0000046	stemma	0	0
0000047	simple eye	801	963
0000048	pinhole eye	0	0
0000049	spherical lensed eye	0	0
0000050	simple eye with multiple lenses	0	0
0000051	fornix of vagina	0	0
0000052	fornix of brain	0	0
0000053	macula lutea	0	0
0000054	macula	0	0
0000055	vessel	405	4348